CARRIER_NAME,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_COUNTRY_NAME,DEST,DEST_CITY_NAME,DEST_COUNTRY_NAME,PASSENGER
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,SBP,"San Luis Obispo, CA",United States,TRUE
China Southern Airlines,SFO,"San Francisco, CA",United States,WUH,"Wuhan, China",China,FALSE
Compass Airlines,SFO,"San Francisco, CA",United States,SEA,"Seattle, WA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,IND,"Indianapolis, IN",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,BUR,"Burbank, CA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,RNO,"Reno, NV",United States,TRUE
Virgin America,SFO,"San Francisco, CA",United States,RDU,"Raleigh/Durham, NC",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,PVR,"Puerto Vallarta, Mexico",Mexico,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,RDU,"Raleigh/Durham, NC",United States,TRUE
British Airways Plc,SFO,"San Francisco, CA",United States,LHR,"London, United Kingdom",United Kingdom,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,FAT,"Fresno, CA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,DEN,"Denver, CO",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,BNA,"Nashville, TN",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,PHX,"Phoenix, AZ",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,STL,"St. Louis, MO",United States,TRUE
Virgin America,SFO,"San Francisco, CA",United States,SJD,"San Jose del Cabo, Mexico",Mexico,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,SEA,"Seattle, WA",United States,TRUE
Air Canada,SFO,"San Francisco, CA",United States,YUL,"Montreal, Canada",Canada,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,SLC,"Salt Lake City, UT",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,BNA,"Nashville, TN",United States,TRUE
Frontier Airlines Inc.,SFO,"San Francisco, CA",United States,ORD,"Chicago, IL",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,MSP,"Minneapolis, MN",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,HGH,"Hangzhou, China",China,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,MSP,"Minneapolis, MN",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,SJD,"San Jose del Cabo, Mexico",Mexico,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,PSP,"Palm Springs, CA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,MSP,"Minneapolis, MN",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,RNO,"Reno, NV",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,CDG,"Paris, France",France,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,BOS,"Boston, MA",United States,TRUE
Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),SFO,"San Francisco, CA",United States,MEX,"Mexico City, Mexico",Mexico,TRUE
Southwest Airlines Co.,SFO,"San Francisco, CA",United States,DEN,"Denver, CO",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,IAH,"Houston, TX",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,DFW,"Dallas/Fort Worth, TX",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,MCO,"Orlando, FL",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,CVG,"Cincinnati, OH",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,PSP,"Palm Springs, CA",United States,TRUE
Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),SFO,"San Francisco, CA",United States,MEX,"Mexico City, Mexico",Mexico,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,PSP,"Palm Springs, CA",United States,TRUE
Frontier Airlines Inc.,SFO,"San Francisco, CA",United States,ORD,"Chicago, IL",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,DFW,"Dallas/Fort Worth, TX",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,MFR,"Medford, OR",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,AUS,"Austin, TX",United States,TRUE
Alaska Airlines Inc.,SFO,"San Francisco, CA",United States,PDX,"Portland, OR",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,STL,"St. Louis, MO",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,XIY,"Xi'an, China",China,TRUE
Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),SFO,"San Francisco, CA",United States,MEX,"Mexico City, Mexico",Mexico,TRUE
Alaska Airlines Inc.,SFO,"San Francisco, CA",United States,PVR,"Puerto Vallarta, Mexico",Mexico,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,TUS,"Tucson, AZ",United States,TRUE
Etihad Airways,SFO,"San Francisco, CA",United States,AUH,"Abu Dhabi, United Arab Emirates",United Arab Emirates,TRUE
Alaska Airlines Inc.,SFO,"San Francisco, CA",United States,PDX,"Portland, OR",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,SNA,"Santa Ana, CA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,OGG,"Kahului, HI",United States,TRUE
Thomas Cook Airlines Uk Ltd.,SFO,"San Francisco, CA",United States,MAN,"Manchester, United Kingdom",United Kingdom,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,PHX,"Phoenix, AZ",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,FAT,"Fresno, CA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,STS,"Santa Rosa, CA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,MFR,"Medford, OR",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,IAH,"Houston, TX",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,RDU,"Raleigh/Durham, NC",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,ACV,"Arcata/Eureka, CA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,RDM,"Bend/Redmond, OR",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,ATL,"Atlanta, GA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,LAX,"Los Angeles, CA",United States,TRUE
Virgin America,SFO,"San Francisco, CA",United States,KOA,"Kona, HI",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,PHX,"Phoenix, AZ",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,BUR,"Burbank, CA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,ATL,"Atlanta, GA",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,SLC,"Salt Lake City, UT",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,ABQ,"Albuquerque, NM",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,FLL,"Fort Lauderdale, FL",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,BOI,"Boise, ID",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,BUR,"Burbank, CA",United States,TRUE
Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),SFO,"San Francisco, CA",United States,GDL,"Guadalajara, Mexico",Mexico,TRUE
Air Canada,SFO,"San Francisco, CA",United States,YYZ,"Toronto, Canada",Canada,TRUE
China Southern Airlines,SFO,"San Francisco, CA",United States,WUH,"Wuhan, China",China,FALSE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,BUR,"Burbank, CA",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,SEA,"Seattle, WA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,STS,"Santa Rosa, CA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,MCO,"Orlando, FL",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,PHL,"Philadelphia, PA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,IND,"Indianapolis, IN",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,RDU,"Raleigh/Durham, NC",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,BWI,"Baltimore, MD",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,STL,"St. Louis, MO",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,MSY,"New Orleans, LA",United States,TRUE
Frontier Airlines Inc.,SFO,"San Francisco, CA",United States,DEN,"Denver, CO",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,SMF,"Sacramento, CA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,SNA,"Santa Ana, CA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,PSP,"Palm Springs, CA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,MFR,"Medford, OR",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,CVG,"Cincinnati, OH",United States,TRUE
Virgin America,SFO,"San Francisco, CA",United States,MCO,"Orlando, FL",United States,TRUE
Virgin America,SFO,"San Francisco, CA",United States,LAX,"Los Angeles, CA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,EUG,"Eugene, OR",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,PHL,"Philadelphia, PA",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,MSP,"Minneapolis, MN",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,STS,"Santa Rosa, CA",United States,TRUE
China Southern Airlines,SFO,"San Francisco, CA",United States,WUH,"Wuhan, China",China,FALSE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,EUG,"Eugene, OR",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,MFR,"Medford, OR",United States,TRUE
Virgin America,SFO,"San Francisco, CA",United States,PHL,"Philadelphia, PA",United States,TRUE
Virgin America,SFO,"San Francisco, CA",United States,IND,"Indianapolis, IN",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,MSY,"New Orleans, LA",United States,TRUE
Alaska Airlines Inc.,SFO,"San Francisco, CA",United States,PSP,"Palm Springs, CA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,PSP,"Palm Springs, CA",United States,TRUE
China Southern Airlines,SFO,"San Francisco, CA",United States,WUH,"Wuhan, China",China,FALSE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,YYC,"Calgary, Canada",Canada,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,SEA,"Seattle, WA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,SNA,"Santa Ana, CA",United States,TRUE
Alaska Airlines Inc.,SFO,"San Francisco, CA",United States,SJD,"San Jose del Cabo, Mexico",Mexico,TRUE
Virgin America,SFO,"San Francisco, CA",United States,BNA,"Nashville, TN",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,RDM,"Bend/Redmond, OR",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,FLL,"Fort Lauderdale, FL",United States,TRUE
Frontier Airlines Inc.,SFO,"San Francisco, CA",United States,CLE,"Cleveland, OH",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,STL,"St. Louis, MO",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,MFR,"Medford, OR",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,SJD,"San Jose del Cabo, Mexico",Mexico,TRUE
Virgin Atlantic Airways,SFO,"San Francisco, CA",United States,MAN,"Manchester, United Kingdom",United Kingdom,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,STL,"St. Louis, MO",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,SEA,"Seattle, WA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,AUS,"Austin, TX",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,TUS,"Tucson, AZ",United States,TRUE
Jazz Aviation LP,SFO,"San Francisco, CA",United States,YYC,"Calgary, Canada",Canada,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,CTU,"Chengdu, China",China,TRUE
Air Berlin PLC and CO,SFO,"San Francisco, CA",United States,TXL,"Berlin, Germany",Germany,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,HGH,"Hangzhou, China",China,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,YVR,"Vancouver, Canada",Canada,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,IAH,"Houston, TX",United States,TRUE
Southwest Airlines Co.,SFO,"San Francisco, CA",United States,DAL,"Dallas, TX",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,IAD,"Washington, DC",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,DEN,"Denver, CO",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,BNA,"Nashville, TN",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,SJD,"San Jose del Cabo, Mexico",Mexico,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,BUR,"Burbank, CA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,PSP,"Palm Springs, CA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,RDU,"Raleigh/Durham, NC",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,PDX,"Portland, OR",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,SLC,"Salt Lake City, UT",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,MSP,"Minneapolis, MN",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,EUG,"Eugene, OR",United States,TRUE
Virgin America,SFO,"San Francisco, CA",United States,PHL,"Philadelphia, PA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,ORD,"Chicago, IL",United States,TRUE
Frontier Airlines Inc.,SFO,"San Francisco, CA",United States,CVG,"Cincinnati, OH",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,RDM,"Bend/Redmond, OR",United States,TRUE
Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),SFO,"San Francisco, CA",United States,MEX,"Mexico City, Mexico",Mexico,TRUE
Southwest Airlines Co.,SFO,"San Francisco, CA",United States,LAX,"Los Angeles, CA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,RNO,"Reno, NV",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,PHX,"Phoenix, AZ",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,RNO,"Reno, NV",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,SNA,"Santa Ana, CA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,PHX,"Phoenix, AZ",United States,TRUE
Westjet,SFO,"San Francisco, CA",United States,YVR,"Vancouver, Canada",Canada,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,HGH,"Hangzhou, China",China,TRUE
Frontier Airlines Inc.,SFO,"San Francisco, CA",United States,CVG,"Cincinnati, OH",United States,TRUE
Virgin America,SFO,"San Francisco, CA",United States,SJD,"San Jose del Cabo, Mexico",Mexico,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,GEG,"Spokane, WA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,RDD,"Redding, CA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,SEA,"Seattle, WA",United States,TRUE
Frontier Airlines Inc.,SFO,"San Francisco, CA",United States,ATL,"Atlanta, GA",United States,TRUE
Jazz Aviation LP,SFO,"San Francisco, CA",United States,YYC,"Calgary, Canada",Canada,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,ATL,"Atlanta, GA",United States,TRUE
Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),SFO,"San Francisco, CA",United States,MEX,"Mexico City, Mexico",Mexico,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,RDD,"Redding, CA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,PSP,"Palm Springs, CA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,MFR,"Medford, OR",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,SLC,"Salt Lake City, UT",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,YYC,"Calgary, Canada",Canada,TRUE
Virgin America,SFO,"San Francisco, CA",United States,LAX,"Los Angeles, CA",United States,TRUE
Southwest Airlines Co.,SFO,"San Francisco, CA",United States,LAS,"Las Vegas, NV",United States,TRUE
Southwest Airlines Co.,SFO,"San Francisco, CA",United States,MDW,"Chicago, IL",United States,TRUE
Southwest Airlines Co.,SFO,"San Francisco, CA",United States,STL,"St. Louis, MO",United States,TRUE
Frontier Airlines Inc.,SFO,"San Francisco, CA",United States,CLE,"Cleveland, OH",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,ANC,"Anchorage, AK",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,PSP,"Palm Springs, CA",United States,TRUE
Virgin America,SFO,"San Francisco, CA",United States,SAN,"San Diego, CA",United States,TRUE
Air Canada,SFO,"San Francisco, CA",United States,YVR,"Vancouver, Canada",Canada,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,CTU,"Chengdu, China",China,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,BUR,"Burbank, CA",United States,TRUE
Virgin America,SFO,"San Francisco, CA",United States,BWI,"Baltimore, MD",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,PHL,"Philadelphia, PA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,MEX,"Mexico City, Mexico",Mexico,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,CTU,"Chengdu, China",China,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,HGH,"Hangzhou, China",China,TRUE
Alaska Airlines Inc.,SFO,"San Francisco, CA",United States,PVR,"Puerto Vallarta, Mexico",Mexico,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,CLE,"Cleveland, OH",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,BWI,"Baltimore, MD",United States,TRUE
